Week,Match,Season XXIII,Start Date:,1/14/19,,
1,1,Bowl'd Peanuts,Hot Shotz,,Gutter Mouths,A
1,2,The Boom Kings,Jive Turkeys,,Hot Shotz,A
1,3,Wild Llamas,Gutter Mouths,,Wild Llamas,A
1,4,Wolf Splitzers,Village Idiots,,Bowltron,A
1,5,Bowltron,Lucky Strikes,,Bowling Stones,A
1,6,Gutterglory,E-Bowla,,Bowl'd Peanuts,A
1,7,Bowling Stones,Sparadigm Shift,,Mom Ballerz,A
1,8,Mom Ballerz,Stinky Cheese,,Lucky Strikes,A
1,9,Valley Of The Balls,Fancy Pants,,Stinky Cheese,A
1,10,The Guttersnipes,Pin-Ups,,Sparadigm Shift,A
2,11,Jive Turkeys,Village Idiots,,The Guttersnipes,B
2,12,Pin-Ups,Fancy Pants,,Gutterglory,B
2,13,Hot Shotz,Stinky Cheese,,Fancy Pants,B
2,14,Wild Llamas,Mom Ballerz,,Valley of the Balls,B
2,15,The Guttersnipes,E-Bowla,,Jive Turkeys,B
2,16,Bowl'd Peanuts,Lucky Strikes,,Village Idiots,B
2,17,The Boom Kings,Valley Of The Balls,,Wolf Splitzers,B
2,18,Gutterglory,Wolf Splitzers,,E-Bowla,B
2,19,Bowltron,Bowling Stones,,The Boom Kings,B
2,20,Gutter Mouths,Sparadigm Shift,,Pin-Ups,B
3,21,Village Idiots,Fancy Pants,,,
3,22,Jive Turkeys,E-Bowla,,,
3,23,Bowl'd Peanuts,Bowling Stones,,,
3,24,Gutter Mouths,Lucky Strikes,,,
3,25,The Guttersnipes,Wolf Splitzers,,,
3,26,Sparadigm Shift,Stinky Cheese,,,
3,27,Pin-Ups,Valley Of The Balls,,,
3,28,The Boom Kings,Gutterglory,,,
3,29,Wild Llamas,Bowltron,,,
3,30,Hot Shotz,Mom Ballerz,,,
4,31,Hot Shotz,Gutter Mouths,,,
4,32,Bowl'd Peanuts,Sparadigm Shift,,,
4,33,The Guttersnipes,Village Idiots,,,
4,34,The Boom Kings,Fancy Pants,,,
4,35,Mom Ballerz,Bowltron,,,
4,36,Pin-Ups,Jive Turkeys,,,
4,37,Wild Llamas,Stinky Cheese,,,
4,38,Bowling Stones,Lucky Strikes,,,
4,39,Wolf Splitzers,E-Bowla,,,
4,40,Valley Of The Balls,Gutterglory,,,
5,41,Lucky Strikes,Sparadigm Shift,,,
5,42,Wild Llamas,Bowl'd Peanuts,,,
5,43,The Boom Kings,The Guttersnipes,,,
5,44,E-Bowla,Village Idiots,,,
5,45,Bowling Stones,Hot Shotz,,,
5,46,Fancy Pants,Gutterglory,,,
5,47,Stinky Cheese,Bowltron,,,
5,48,Mom Ballerz,Gutter Mouths,,,
5,49,Valley Of The Balls,Jive Turkeys,,,
5,50,Wolf Splitzers,Pin-Ups,,,
6,51,Lucky Strikes,Mom Ballerz,,,
6,52,Stinky Cheese,Bowling Stones,,,
6,53,Fancy Pants,Wolf Splitzers,,,
6,54,Pin-Ups,Gutterglory,,,
6,55,Sparadigm Shift,Wild Llamas,,,
6,56,E-Bowla,Valley Of The Balls,,,
6,57,Hot Shotz,Bowltron,,,
6,58,Gutter Mouths,Bowl'd Peanuts,,,
6,59,Jive Turkeys,The Guttersnipes,,,
6,60,Village Idiots,The Boom Kings,,,
7,61,Gutterglory,The Guttersnipes,,,
7,62,Pin-Ups,The Boom Kings,,,
7,63,Bowltron,Bowl'd Peanuts,,,
7,64,Gutter Mouths,Bowling Stones,,,
7,65,Village Idiots,Valley Of The Balls,,,
7,66,Hot Shotz,Wild Llamas,,,
7,67,Jive Turkeys,Wolf Splitzers,,,
7,68,Fancy Pants,E-Bowla,,,
7,69,Stinky Cheese,Lucky Strikes,,,
7,70,Sparadigm Shift,Mom Ballerz,,,
8,71,Wolf Splitzers,The Boom Kings,,,
8,72,Gutterglory,Village Idiots,,,
8,73,Bowltron,Sparadigm Shift,,,
8,74,Mom Ballerz,Bowl'd Peanuts,,,
8,75,Fancy Pants,Jive Turkeys,,,
8,76,Stinky Cheese,Gutter Mouths,,,
8,77,Lucky Strikes,Hot Shotz,,,
8,78,Valley Of the Balls,The Guttersnipes,,,
8,79,E-Bowla,Pin-Ups,,,
8,80,Bowling Stones,Wild Llamas,,,
9,81,E-Bowla,The Boom Kings,,,
9,82,Valley Of The Balls,Wolf Splitzers,,,
9,83,Lucky Strikes,Wild Llamas,,,
9,84,Stinky Cheese,Bowl'd Peanuts,,,
9,85,Gutterglory,Jive Turkeys,,,
9,86,Sparadigm Shift,Hot Shotz,,,
9,87,Fancy Pants,The Guttersnipes,,,
9,88,Village Idiots,Pin-Ups,,,
9,89,Mom Ballerz,Bowling Stones,,,
9,90,Bowltron,Gutter Mouths,,,