Week,Match,Season XXV,Start Date:,1/13/20,,
1,1,Jive Turkeys,Wolf Splitzers,,Lucky Strikes,A
1,2,Hot Shotz,Gutterglory,,Bowl'd Peanuts,A
1,3,Bowl'd Peanuts,Pin-Ups,,Mom Ballerz,A
1,4,Wild Llamas,E-Bowla,,Bowling Stones,A
1,5,Stinky Cheese,Village Idiots,,Wild Llamas,A
1,6,The Boom Kings,Lucky Strikes,,Pin-Ups,A
1,7,Mom Ballerz,Gutter Mouths,,E-Bowla,A
1,8,Bowltron,The Guttersnipes,,Sparadigm Shift,A
1,9,Valley of the Balls,Fancy Pants,,The Boom Kings,A
1,10,Sparadigm Shift,Bowling Stones,,Gutter Mouths,A
2,11,Valley of the Balls,Wolf Splitzers,,Bowltron,B
2,12,Bowltron,Jive Turkeys,,Fancy Pants,B
2,13,Mom Ballerz,Bowling Stones,,Village Idiots,B
2,14,The Boom Kings,E-Bowla,,Hot Shotz,B
2,15,Hot Shotz,Village Idiots,,The Guttersnipes,B
2,16,Pin-Ups,Gutter Mouths,,Stinky Cheese,B
2,17,Stinky Cheese,The Guttersnipes,,Wolf Splitzers,B
2,18,Gutterglory,Fancy Pants,,Valley of the Balls,B
2,19,Wild Llamas,Sparadigm Shift,,Jive Turkeys,B
2,20,Bowl'd Peanuts,Lucky Strikes,,Gutterglory,B
3,21,Gutter Mouths,Lucky Strikes,,,
3,22,E-Bowla,Pin-Ups,,,
3,23,The Guttersnipes,Gutterglory,,,
3,24,Wolf Splitzers,Stinky Cheese,,,
3,25,Wild Llamas,Bowl'd Peanuts,,,
3,26,Fancy Pants,Village Idiots,,,
3,27,Bowling Stones,The Boom Kings,,,
3,28,Sparadigm Shift,Mom Ballerz,,,
3,29,Jive Turkeys,Valley of the Balls,,,
3,30,Bowltron,Hot Shotz,,,
4,31,Hot Shotz,The Guttersnipes,,,
4,32,Fancy Pants,Wolf Splitzers,,,
4,33,Bowl'd Peanuts,E-Bowla,,,
4,34,Lucky Strikes,Sparadigm Shift,,,
4,35,Gutterglory,Bowltron,,,
4,36,Gutter Mouths,Bowling Stones,,,
4,37,Village Idiots,Jive Turkeys,,,
4,38,Stinky Cheese,Valley of the Balls,,,
4,39,The Boom Kings,Mom Ballerz,,,
4,40,Pin-Ups,Wild Llamas,,,
5,41,E-Bowla,Gutter Mouths,,,
5,42,Wolf Splitzers,Village Idiots,,,
5,43,Bowling Stones,Lucky Strikes,,,
5,44,Jive Turkeys,Gutterglory,,,
5,45,Bowl'd Peanuts,Mom Ballerz,,,
5,46,Hot Shotz,Valley of the Balls,,,
5,47,Sparadigm Shift,Pin-Ups,,,
5,48,Wild Llamas,The Boom Kings,,,
5,49,Bowltron,Stinky Cheese,,,
5,50,The Guttersnipes,Fancy Pants,,,
6,51,Mom Ballerz,Pin-Ups,,,
6,52,Bowling Stones,E-Bowla,,,
6,53,Wolf Splitzers,The Guttersnipes,,,
6,54,Valley of the Balls,Gutterglory,,,
6,55,Sparadigm Shift,Gutter Mouths,,,
6,56,Stinky Cheese,Hot Shotz,,,
6,57,The Boom Kings,Bowl'd Peanuts,,,
6,58,Wild Llamas,Lucky Strikes,,,
6,59,Bowltron,Village Idiots,,,
6,60,Jive Turkeys,Fancy Pants,,,
7,61,Village Idiots,Gutterglory,,,
7,62,Fancy Pants,Stinky Cheese,,,
7,63,Gutter Mouths,The Boom Kings,,,
7,64,Bowling Stones,Wild Llamas,,,
7,65,The Guttersnipes,Valley of the Balls,,,
7,66,E-Bowla,Mom Ballerz,,,
7,67,Wolf Splitzers,Bowltron,,,
7,68,Hot Shotz,Jive Turkeys,,,
7,69,Bowl'd Peanuts,Sparadigm Shift,,,
7,70,Lucky Strikes,Pin-Ups,,,
8,71,Mom Ballerz,Wild Llamas,,,
8,72,The Boom Kings,Sparadigm Shift,,,
8,73,Stinky Cheese,Jive Turkeys,,,
8,74,Fancy Pants,Hot Shotz,,,
8,75,Pin-Ups,Bowling Stones,,,
8,76,Valley of the Balls,Bowltron,,,
8,77,Gutter Mouths,Bowl'd Peanuts,,,
8,78,Lucky Strikes,E-Bowla,,,
8,79,Village Idiots,The Guttersnipes,,,
8,80,Gutterglory,Wolf Splitzers,,,
9,81,Gutterglory,Stinky Cheese,,,
9,82,Village Idiots,Valley of the Balls,,,
9,83,E-Bowla,Sparadigm Shift,,,
9,84,Lucky Strikes,Mom Ballerz,,,
9,85,The Guttersnipes,Jive Turkeys,,,
9,86,Pin-Ups,The Boom Kings,,,
9,87,Fancy Pants,Bowltron,,,
9,88,Wolf Splitzers,Hot Shotz,,,
9,89,Bowling Stones,Bowl'd Peanuts,,,
9,90,Gutter Mouths,Wild Llamas,,,