SPLITZKRIEG SCHEDULE SEASON XIX,,,,,,,
,,,Lane,,,,Lane
,,,,,,,
16-Jan,Spareless Whisper,E-Bowla,25/26,27-Mar,Werewolf Splitzers,Valley Of The Balls,25/26
,Fancy Pants,Sparely Legal,23/24,,The Boom Kings,Jive Turkeys,23/24
,Wild Llamas,Pin-Ups,21/22,,Stinky Cheese,Hamboners,21/22
,Lucky Strikes,The Guttersnipes,19/20,,Gutterglory,Bowl'd Peanuts,19/20
,Gutter Mouths,Hot Shotz,17/18,,Mom Ballerz,Village Idiots,17/18
,Jive Turkeys,Gutterglory,15/16,,Sparely Legal,Wild Llamas,15/16
,Stinky Cheese,Mom Ballerz,13/14,,Hot Shotz,Spareless Whisper,13/14
,Village Idiots,Valley Of The Balls,11/12,,Fancy Pants,Lucky Strikes,11/12
,Hamboners,Werewolf Splitzers,9/10,,E-Bowla,Gutter Mouths,9/10
,Bowl'd Peanuts,The Boom Kings,7/8,,The Guttersnipes,Pin-Ups,7/8
,,,,,,,
30-Jan,Hot Shotz,The Guttersnipes,25/26,10-Apr,E-Bowla,Wild Llamas,25/26
,Sparely Legal,Pin-Ups,23/24,,Fancy Pants,The Guttersnipes,23/24
,Fancy Pants,Spareless Whisper,21/22,,Gutter Mouths,Pin-Ups,21/22
,Gutter Mouths,Wild Llamas,19/20,,Lucky Strikes,Spareless Whisper,19/20
,Lucky Strikes,E-Bowla,17/18,,Sparely Legal,Hot Shotz,17/18
,The Boom Kings,Werewolf Splitzers,15/16,,Gutterglory,Village Idiots,15/16
,Mom Ballerz,Valley Of The Balls,13/14,,Stinky Cheese,Werewolf Splitzers,13/14
,Stinky Cheese,Jive Turkeys,11/12,,Bowl'd Peanuts,Valley Of The Balls,11/12
,Bowl'd Peanuts,Village Idiots,9/10,,Hamboners,Jive Turkeys,9/10
,Hamboners,Gutterglory,7/8,,Mom Ballerz,The Boom Kings,7/8
,,,,,,,
13-Feb,The Boom Kings,Stinky Cheese,25/26,24-Apr,Village Idiots,Stinky Cheese,25/26
,Gutterglory,Mom Ballerz,23/24,,Hamboners,Bowl'd Peanuts,23/24
,Werewolf Splitzers,Bowl'd Peanuts,21/22,,Jive Turkeys,Mom Ballerz,21/22
,Jive Turkeys,Village Idiots,19/20,,Valley Of The Balls,The Boom Kings,19/20
,Valley Of The Balls,Hamboners,17/18,,Gutterglory,Werewolf Splitzers,17/18
,Hot Shotz,Fancy Pants,15/16,,Pin-Ups,Hot Shotz,15/16
,E-Bowla,Sparely Legal,13/14,,Wild Llamas,Fancy Pants,13/14
,The Guttersnipes,Gutter Mouths,11/12,,Spareless Whisper,Sparely Legal,11/12
,Spareless Whisper,Wild Llamas,9/10,,Lucky Strikes,Gutter Mouths,9/10
,Pin-Ups,Lucky Strikes,7/8,,E-Bowla,The Guttersnipes,7/8
,,,,,,,
27-Feb,Wild Llamas,Lucky Strikes,25/26,8-May,Bowl'd Peanuts,Stinky Cheese,25/26
,Spareless Whisper,Gutter Mouths,23/24,,Gutterglory,Valley Of The Balls,23/24
,Hot Shotz,E-Bowla,21/22,,Hamboners,Mom Ballerz,21/22
,The Guttersnipes,Sparely Legal,19/20,,Village Idiots,The Boom Kings,19/20
,Pin-Ups,Fancy Pants,17/18,,Jive Turkeys,Werewolf Splitzers,17/18
,Village Idiots,Hamboners,15/16,,Spareless Whisper,The Guttersnipes,15/16
,Jive Turkeys,Bowl'd Peanuts,13/14,,E-Bowla,Pin-Ups,13/14
,The Boom Kings,Gutterglory,11/12,,Lucky Strikes,Sparely Legal,11/12
,Werewolf Splitzers,Mom Ballerz,9/10,,Wild Llamas,Hot Shotz,9/10
,Valley Of The Balls,Stinky Cheese,7/8,,Gutter Mouths,Fancy Pants,7/8
,,,,,,,
13-Mar,Valley Of The Balls,Jive Turkeys,25/26,15-May,Playoffs (1st rd),,
,The Boom Kings,Hamboners,23/24,22-May,Playoffs (Finals),,
,Werewolf Splitzers,Village Idiots,21/22,,,,
,Stinky Cheese,Gutterglory,19/20,,If you are down a,,
,Mom Ballerz,Bowl'd Peanuts,17/18,,bowler (best to ,,
,Pin-Ups,Spareless Whisper,15/16,,worst solution):,,
,Sparely Legal,Gutter Mouths,13/14,,1. Eligible Subs,,
,The Guttersnipes,Wild Llamas,11/12,,2. Prebowling ,,
,Fancy Pants,E-Bowla,9/10,,3. New Subs ,,
,Hot Shotz,Lucky Strikes,7/8,,4. Penalty,,