1,1,Gutterglory,Boom Kings
1,2,Baghdaddy O's,Hot Shotz
1,3,Pinfinity,Bull City Balsa
1,4,E-Bowla,Solid Bowled
1,5,Bowled and the Beautiful,Gutter Despair
1,6,Pin Ups,intimiDACIAN
1,7,Pintera,Ten Pin Teasers
1,8,Pinpricks,Jive Turkeys
2,1,Gutterglory,Gutter Despair
2,2,Baghdaddy O's,Ten Pin Teasers
2,3,Pintera,Bull City Balsa
2,4,Pin Ups,Solid Bowled
2,5,Lucky Strikes,Hot Shotz
2,6,Pinfinity,intimiDACIAN
2,7,Jive Turkeys,E-Bowla
2,8,Pinpricks,Boom Kings
3,1,Jive Turkeys,Gutter Despair
3,2,Baghdaddy O's,Pin Ups
3,3,Pintera,Pinfinity
3,4,E-Bowla,Hot Shotz
3,5,Lucky Strikes,Boom Kings
3,6,Bowled and the Beautiful,intimiDACIAN
3,7,Ten Pin Teasers,Pinpricks
3,8,Bull City Balsa,Gutterglory
4,1,Jive Turkeys,Baghdaddy O's
4,2,Gutter Despair,Pinfinity
4,3,Pintera,Boom Kings
4,4,E-Bowla,Bowled and the Beautiful
4,5,Lucky Strikes,Bull City Balsa
4,6,Ten Pin Teasers,intimiDACIAN
4,7,Gutterglory,Pinpricks
4,8,Solid Bowled,Hot Shotz
5,1,Jive Turkeys,Pinfinity
5,2,Ten Pin Teasers,Lucky Strikes
5,3,Solid Bowled,Pintera
5,4,Bull City Balsa,Hot Shotz
5,5,Gutter Despair,E-Bowla
5,6,Baghdaddy O's,intimiDACIAN
5,7,Pin Ups,Boom Kings
5,8,Bowled and the Beautiful,Gutterglory
6,1,Jive Turkeys,Lucky Strikes
6,2,Pinpricks,Baghdaddy O's
6,3,Bowled and the Beautiful,Ten Pin Teasers
6,4,Boom Kings,Solid Bowled
6,5,Pin Ups,Pinfinity
6,6,Gutterglory,Hot Shotz
6,7,Gutter Despair,intimiDACIAN
6,8,E-Bowla,Pintera
7,1,Gutterglory,Solid Bowled
7,2,Gutter Despair,Lucky Strikes
7,3,Pinpricks,intimiDACIAN
7,4,Pinfinity,Hot Shotz
7,5,Pin Ups,Ten Pin Teasers
7,6,Pintera,Baghdaddy O's
7,7,E-Bowla,Bull City Balsa
7,8,Bowled and the Beautiful,Jive Turkeys
8,1,Lucky Strikes,Solid Bowled
8,2,E-Bowla,Pin Ups
8,3,Pinpricks,Pinfinity
8,4,Gutter Despair,Ten Pin Teasers
8,5,Jive Turkeys,intimiDACIAN
8,6,Bowled and the Beautiful,Baghdaddy O's
8,7,Gutterglory,Pintera
8,8,Boom Kings,Bull City Balsa
9,1,intimiDACIAN,Gutterglory
9,2,Bull City Balsa,Pinpricks
9,3,Hot Shotz,Pin Ups
9,4,Ten Pin Teasers,E-Bowla
9,5,Baghdaddy O's,Pinfinity
9,6,Boom Kings,Gutter Despair
9,7,Solid Bowled,Bowled and the Beautiful
9,8,Lucky Strikes,Pintera
10,1,Jive Turkeys,Boom Kings
10,2,Bull City Balsa,Bowled and the Beautiful
10,3,Hot Shotz,Pinpricks
10,4,Ten Pin Teasers,Gutterglory
10,5,Baghdaddy O's,E-Bowla
10,6,Solid Bowled,Gutter Despair
10,7,Pin Ups,Pintera
10,8,Lucky Strikes,Pinfinity
11,1,Bowled and the Beautiful,Boom Kings
11,2,Bull City Balsa,Pin Ups
11,3,Solid Bowled,Pinpricks
11,4,Hot Shotz,Pintera
11,5,Gutterglory,Jive Turkeys
11,6,Ten Pin Teasers,Pinfinity
11,7,E-Bowla,intimiDACIAN
11,8,Lucky Strikes,Baghdaddy O's
12,1,Gutterglory,Pin Ups
12,2,Bull City Balsa,Solid Bowled
12,3,Boom Kings,Hot Shotz
12,4,Bowled and the Beautiful,Pinfinity
12,5,Ten Pin Teasers,Jive Turkeys
12,6,E-Bowla,Pinpricks
12,7,Lucky Strikes,intimiDACIAN
12,8,Gutter Despair,Baghdaddy O's
13,1,Pinfinity,E-Bowla
13,2,Pintera,Pinpricks
13,3,Lucky Strikes,Pin Ups
13,4,Baghdaddy O's,Gutterglory
13,5,Bull City Balsa,Gutter Despair
13,6,Solid Bowled,Jive Turkeys
13,7,intimiDACIAN,Boom Kings
13,8,Hot Shotz,Bowled and the Beautiful
14,1,intimiDACIAN,Solid Bowled
14,2,Pin Ups,Pinpricks
14,3,E-Bowla,Lucky Strikes
14,4,Hot Shotz,Gutter Despair
14,5,Pintera,Bowled and the Beautiful
14,6,Ten Pin Teasers,Boom Kings
14,7,Bull City Balsa,Jive Turkeys
14,8,Pinfinity,Gutterglory
15,1,Hot Shotz,Jive Turkeys
15,2,Ten Pin Teasers,Solid Bowled
15,3,Lucky Strikes,Pinpricks
15,4,E-Bowla,Gutterglory
15,5,Pin Ups,Bowled and the Beautiful
15,6,Bull City Balsa,intimiDACIAN
15,7,Baghdaddy O's,Boom Kings
15,8,Pintera,Gutter Despair
16,1,Ten Pin Teasers,Bull City Balsa
16,2,Hot Shotz,intimiDACIAN
16,3,Pintera,Jive Turkeys
16,4,Pin Ups,Gutter Despair
16,5,Pinpricks,Bowled and
16,6,Pinfinity,Boom Kings
16,7,Baghdaddy O's,Solid Bowled
16,8,Gutterglory,Lucky Strikes
17,1,Baghdaddy O's,Bull City Balsa
17,2,Pintera,intimiDACIAN
17,3,Pinfinity,Solid Bowled
17,4,E-Bowla,Boom Kings
17,5,Pinpricks,Gutter Despair
17,6,Hot Shotz,Ten Pin Teasers
17,7,Pin Ups,Jive Turkeys
17,8,Lucky Strikes,Bowled and the Beautiful
